# Constructed from biom file
#OTU ID	GLOMICON-AWI-12-16S-S10	GLOMICON-AWI-16-16S-S9	GLOMICON-AWI-20-16S-S8	GLOMICON-AWI-4-16S-S12	GLOMICON-AWI-8-16S-S11	GLOMICON-BloomMock-1-16S-S18	GLOMICON-BloomMock-10-16S-S21	GLOMICON-BloomMock-30-16S-S22	GLOMICON-BloomMock-4-16S-S19	GLOMICON-BloomMock-6-16S-S20	GLOMICON-EvenMock-1-16S-S23	GLOMICON-EvenMock-4-16S-S24	GLOMICON-EvenMock-5-16S-S25	GLOMICON-EvenMock-A-16S-S26	GLOMICON-EvenMock-B-16S-S27	GLOMICON-NOAA-10-16S-S29	GLOMICON-NOAA-11-16S-S30	GLOMICON-NOAA-16-16S-S31	GLOMICON-NOAA-22-16S-S32	GLOMICON-NOAA-4-16S-S28	GLOMICON-NOC-10-16S-S16	GLOMICON-NOC-16-16S-S15	GLOMICON-NOC-22-16S-S14	GLOMICON-NOC-3-16S-S17	GLOMICON-NOC-32-16S-S13	GLOMICON-Roscoff-11-16S-S5	GLOMICON-Roscoff-15-16S-S4	GLOMICON-Roscoff-19-16S-S3	GLOMICON-Roscoff-3-16S-S7	GLOMICON-Roscoff-7-16S-S6	GLOMICON-UDAL-11-16S-S34	GLOMICON-UDAL-17-16S-S35	GLOMICON-UDAL-23-16S-S36	GLOMICON-UDAL-29-16S-S37	GLOMICON-UDAL-5-16S-S33	Ocean-Sampling-Day-5m-16S-S2	Ocean-Sampling-Day-6m-16S-S1	taxonomy
d8c7637d476de2240f76aefe3c943713	0.0	0.0	0.0	0.0	0.0	1446.0	1032.0	1578.0	1169.0	1315.0	1139.0	717.0	701.0	1133.0	1429.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota
c2d08099aa7ca6e9a3b7007f1910f805	0.0	0.0	0.0	0.0	0.0	632.0	485.0	857.0	497.0	537.0	1892.0	1329.0	1167.0	1268.0	2082.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae; g__Triceratium; s__
9086bc956542d0c177e7c3d424e5d5e1	0.0	0.0	0.0	0.0	0.0	98.0	75.0	156.0	90.0	94.0	2025.0	1611.0	1403.0	1718.0	2566.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	4.0	0.0	0.0	23.0	16.0	75.0	10.0	41.0	0.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Isochrysidales; f__Isochrysidales; g__Emiliania; s__
e75b1dd376db021a4cd117acf4e7da46	0.0	0.0	0.0	6.0	0.0	169.0	142.0	195.0	82.0	143.0	1806.0	1344.0	1549.0	1819.0	2434.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Bacillariophyceae; o__Bacillariophyceae; f__Bacillariophyceae; g__Pseudo-nitzschia; s__
67ac59af7657c7afa1f1d7820986cb20	0.0	0.0	0.0	0.0	0.0	1457.0	1005.0	1635.0	1155.0	1138.0	680.0	437.0	386.0	759.0	910.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiophyceae; f__Prymnesiophyceae; g__Phaeocystis; s__
b96818b938ea0ee2dc423b8c534ff954	0.0	0.0	0.0	0.0	0.0	1613.0	1065.0	1684.0	1213.0	1299.0	426.0	333.0	266.0	498.0	711.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiophyceae; f__Prymnesiophyceae; g__Phaeocystis; s__
57023d5a8e4d98471c30536ec762bfa4	0.0	0.0	0.0	0.0	0.0	145.0	83.0	224.0	136.0	144.0	1897.0	1372.0	1286.0	1441.0	2045.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Chlorophyta; c__Prasinophytae; o__Prasinococcales; f__Prasinococcales; g__Prasinococcus; s__
1d4d2843b78b417a6f3bdca3ba78e439	0.0	0.0	0.0	0.0	0.0	483.0	504.0	584.0	373.0	447.0	1253.0	886.0	875.0	1249.0	1715.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Prymnesiophyceae; c__Prymnesiophyceae; o__Prymnesiophyceae; f__Prymnesiophyceae; g__Phaeocystis; s__
0af9a27855ab73d5483146719f7d4201	0.0	0.0	0.0	0.0	0.0	978.0	784.0	1213.0	747.0	901.0	730.0	434.0	521.0	662.0	780.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Dinoflagellata; c__Dinophyceae
64946b01c1bd0c339899f0e335f8a756	0.0	0.0	0.0	0.0	0.0	507.0	408.0	714.0	384.0	543.0	944.0	815.0	603.0	977.0	1208.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	d__Eukaryota; p__Diatomea; c__Mediophyceae; o__Mediophyceae; f__Mediophyceae
